date,open,high,low,close,volume,market cap,market cap (2),book to market_for security,number of shares
2006-02-15,8.12,8.2325,8.05,8.2125,4960400.0,,1591601.0,1.24,33454
2006-02-16,8.215,8.2775,8.1675,8.2175,3310000.0,,1591601.0,1.24,33454
2006-02-17,7.98,8.215,7.98,8.0125,1309200.0,,1591601.0,1.21,33454
2006-02-20,,,,,,,1591601.0,1.21,33454
2006-02-21,7.975,8.0,7.8225,7.875,1182400.0,,1591601.0,1.19,33454
2006-02-22,7.9375,8.0425,7.8675,8.0,1132800.0,,1591601.0,1.21,33454
2006-02-23,8.0625,8.1875,8.0175,8.06,2466800.0,,1591601.0,1.22,33454
2006-02-24,8.0,8.02,7.825,7.92,1604000.0,,1591601.0,1.2,33454
2006-02-27,7.975,8.1525,7.975,8.09,1508400.0,,1591601.0,1.22,33454
2006-02-28,8.065,8.0975,7.945,8.0125,2072000.0,,1591601.0,1.21,33454
2006-03-01,8.05,8.0725,7.895,7.9775,2074800.0,,1591601.0,1.21,33454
2006-03-02,7.96,7.98,7.7575,7.81,2265200.0,,1591601.0,1.18,33454
2006-03-03,7.7975,7.8,7.575,7.5975,3613600.0,,1591601.0,1.15,33454
2006-03-06,7.36,7.6425,7.36,7.52,2084400.0,,1591601.0,1.14,33454
2006-03-07,7.5075,7.67,7.4375,7.5725,2476800.0,,1591601.0,1.14,33454
2006-03-08,7.5725,7.7425,7.525,7.7075,2665600.0,,1591601.0,1.16,33454
2006-03-09,7.7025,7.715,7.4525,7.52,2030800.0,,1591601.0,1.14,33454
2006-03-10,7.57,7.61,7.5075,7.585,1373200.0,,1591601.0,1.15,33454
2006-03-13,7.65,7.765,7.5375,7.5725,2275200.0,,1591601.0,1.14,33454
2006-03-14,7.5875,7.7475,7.5875,7.715,2149600.0,,1591601.0,1.17,33454
2006-03-15,7.72,7.775,7.65,7.72,3337200.0,,1591601.0,1.17,33454
2006-03-16,7.8125,7.9175,7.8075,7.91,2740400.0,,1591601.0,1.2,33454
2006-03-17,7.9625,8.1,7.925,8.095,4505200.0,,1591601.0,1.22,33454
2006-03-20,8.1125,8.4075,8.1,8.3825,5998800.0,,1591601.0,1.27,33454
2006-03-21,8.45,8.61,8.41,8.44,5441600.0,,1591601.0,1.28,33454
2006-03-22,8.44,8.685,8.44,8.6725,4935600.0,,1591601.0,1.31,33454
2006-03-23,8.675,8.6875,8.5125,8.56,6555200.0,,1591601.0,1.29,33454
2006-03-24,8.57,8.6475,8.5475,8.585,3514000.0,,1591601.0,1.3,33454
2006-03-27,8.625,8.805,8.6225,8.7525,3839200.0,,1591601.0,1.32,33454
2006-03-28,8.755,8.7575,8.5825,8.595,5042800.0,,1591601.0,1.3,33454
2006-03-29,8.645,8.8725,8.6125,8.86,2925600.0,,1591601.0,1.34,33454
2006-03-30,8.8625,8.885,8.6725,8.775,3682400.0,,1591601.0,1.33,33454
2006-03-31,8.8125,8.9875,8.8125,8.8625,4160400.0,,1591601.0,1.34,33506
2006-04-03,8.975,8.975,8.65,8.705,4545200.0,,1591601.0,1.32,33506
2006-04-04,8.7575,8.86,8.675,8.7725,3015200.0,,1591601.0,1.33,33506
2006-04-05,8.7725,8.825,8.645,8.71,1666800.0,,1591601.0,1.32,33506
2006-04-06,8.71,8.75,8.575,8.745,1996800.0,,1591601.0,1.32,33506
2006-04-07,8.8225,8.925,8.7375,8.815,2635200.0,,1591601.0,1.33,33506
2006-04-10,8.79,8.8225,8.6425,8.7,3270400.0,,1591601.0,1.32,33506
2006-04-11,8.7,8.74,8.5,8.53,2016000.0,,1591601.0,1.29,33506
2006-04-12,8.625,8.675,8.465,8.57,1155200.0,,1591601.0,1.3,33506
2006-04-13,8.5725,8.9825,8.55,8.8025,1895200.0,,1591601.0,1.33,33506
2006-04-14,,,,,,,1591601.0,1.33,33506
2006-04-17,8.97,9.0125,8.6325,8.6625,3805600.0,,1591601.0,1.31,33506
2006-04-18,8.6575,9.04,8.625,8.87,2996400.0,,1591601.0,1.34,33506
2006-04-19,8.8875,9.01,8.7525,8.85,2292400.0,,1591601.0,1.34,33506
2006-04-20,9.375,9.375,9.125,9.2625,5373600.0,,1591601.0,1.4,33506
2006-04-21,9.375,9.5975,9.375,9.4375,4970000.0,,1591601.0,1.43,33506
2006-04-24,9.425,9.6225,9.315,9.5725,4569200.0,,1591601.0,1.45,33506
2006-04-25,9.5375,9.78,9.4225,9.63,3690800.0,,1591601.0,1.46,33506
2006-04-26,9.6425,9.74,9.485,9.535,2404000.0,,1591601.0,1.44,33506
2006-04-27,9.545,9.8425,9.525,9.6775,1935200.0,,1591601.0,1.72,39300
2006-04-28,9.615,9.615,9.41,9.49,3345200.0,,1591601.0,1.68,39300
2006-05-01,9.49,9.59,9.3,9.3475,3424400.0,,1591601.0,1.66,39300
2006-05-02,9.5875,9.9375,9.54,9.87,4444400.0,,1591601.0,1.75,39300
2006-05-03,9.8875,9.8925,9.6875,9.86,5021200.0,,1591601.0,1.75,39300
2006-05-04,9.9225,9.975,9.8675,9.93,2620000.0,,1591601.0,1.76,39300
2006-05-05,9.905,9.955,9.865,9.9375,1761600.0,,1591601.0,1.76,39300
2006-05-08,9.9775,10.0925,9.86,9.92,1939600.0,,1591601.0,1.76,39300
2006-05-09,9.9525,10.1225,9.95,10.1075,2118000.0,,1591601.0,1.79,39300
2006-05-10,10.0675,10.135,9.7825,9.845,2179200.0,,1591601.0,1.75,39300
2006-05-11,9.825,9.825,9.595,9.595,2256800.0,,1591601.0,1.7,39300
2006-05-12,9.595,9.69,9.3575,9.375,2630000.0,,1591601.0,1.66,39300
2006-05-15,9.45,9.905,9.445,9.855,2884000.0,,1591601.0,1.75,39300
2006-05-16,9.855,9.9,9.35,9.3975,2424800.0,,1591601.0,1.67,39300
2006-05-17,9.3825,9.5425,9.1625,9.2525,3185200.0,,1591601.0,1.64,39300
2006-05-18,9.3025,9.5125,9.24,9.2525,1359600.0,,1591601.0,1.64,39300
2006-05-19,9.275,9.565,9.21,9.4925,3163200.0,,1591601.0,1.69,39300
2006-05-22,9.45,9.5875,9.3975,9.4925,3532400.0,,1591601.0,1.69,39300
2006-05-23,9.575,9.8125,9.575,9.645,3161200.0,,1591601.0,1.71,39300
2006-05-24,9.71,9.725,9.45,9.515,2903600.0,,1591601.0,1.69,39300
2006-05-25,9.6125,9.65,9.5,9.52,2084400.0,,1591601.0,1.69,39300
2006-05-26,9.6,9.76,9.5375,9.6275,2990400.0,,1591601.0,1.71,39300
2006-05-29,,,,,,,1591601.0,1.71,39300
2006-05-30,9.63,9.75,9.3525,9.38,3476800.0,,1591601.0,1.67,39300
2006-05-31,9.445,9.75,9.445,9.685,3459200.0,,1591601.0,1.72,39300
2006-06-01,9.7475,9.9975,9.7475,9.9575,1836000.0,,1591601.0,1.77,39300
2006-06-02,9.955,9.975,9.7475,9.825,2006800.0,,1591601.0,1.74,39300
2006-06-05,9.775,9.7775,9.5125,9.5675,3327200.0,,1591601.0,1.7,39300
2006-06-06,9.6625,9.7475,9.335,9.6675,2606800.0,,1591601.0,1.72,39300
2006-06-07,9.7525,9.95,9.66,9.6875,2886800.0,,1591601.0,1.72,39300
2006-06-08,9.66,9.66,9.115,9.4625,2955200.0,,1591601.0,1.68,39300
2006-06-09,9.4625,9.65,9.39,9.4125,1156800.0,,1591601.0,1.67,39300
2006-06-12,9.47,9.47,8.945,8.955,2428000.0,,1591601.0,1.59,39300
2006-06-13,8.955,9.0475,8.6575,8.7275,4010000.0,,1591601.0,1.55,39300
2006-06-14,8.755,9.0725,8.755,8.99,2067600.0,,1591601.0,1.6,39300
2006-06-15,8.99,9.56,8.91,9.4975,2427200.0,,1591601.0,1.69,39300
2006-06-16,9.5,9.7475,9.4275,9.5,3606000.0,,1591601.0,1.69,39300
2006-06-19,9.55,9.65,9.41,9.46,2232000.0,,1591601.0,1.68,39300
2006-06-20,9.47,9.8575,9.4525,9.675,1977200.0,,1591601.0,1.72,39300
2006-06-21,9.675,9.9325,9.6525,9.755,1894000.0,,1591601.0,1.73,39300
2006-06-22,9.7125,9.845,9.635,9.78,2240400.0,,1591601.0,1.74,39300
2006-06-23,9.73,9.81,9.58,9.7375,1357600.0,,1591601.0,1.73,39300
2006-06-26,9.7625,9.8725,9.585,9.84,1853600.0,,1591601.0,1.75,39300
2006-06-27,9.85,9.8975,9.47,9.505,2075200.0,,1591601.0,1.69,39300
2006-06-28,9.55,9.59,9.1425,9.2725,3166000.0,,1591601.0,1.65,39300
2006-06-29,9.35,9.83,9.3325,9.81,2282400.0,,1591601.0,1.74,39300
2006-06-30,9.815,9.855,9.4825,9.855,3097200.0,,1591601.0,1.78,39880
2006-07-03,9.8875,9.8875,9.685,9.7675,1015200.0,,1591601.0,1.76,39880
2006-07-04,,,,,,,1591601.0,1.76,39880
2006-07-05,9.75,9.9275,9.485,9.87,2550400.0,,1591601.0,1.78,39880
2006-07-06,9.875,9.895,9.575,9.635,2226000.0,,1591601.0,1.74,39880
2006-07-07,9.5975,9.8025,9.455,9.6425,1888800.0,,1591601.0,1.74,39880
2006-07-10,9.725,10.05,9.7,9.9275,2429200.0,,1591601.0,1.79,39880
2006-07-11,9.875,9.9125,9.625,9.9075,2513600.0,,1591601.0,1.78,39880
2006-07-12,9.875,9.9625,9.5875,9.65,1607200.0,,1591601.0,1.74,39880
2006-07-13,9.625,9.625,9.025,9.05,2227600.0,,1591601.0,1.63,39880
2006-07-14,9.0175,9.0175,8.4325,8.49,4808000.0,,1591601.0,1.53,39880
2006-07-17,8.49,8.72,8.4,8.6,2906000.0,,1591601.0,1.55,39880
2006-07-18,8.5875,8.8025,8.51,8.7825,3341200.0,,1591601.0,1.58,39880
2006-07-19,8.865,9.17,8.8225,9.1425,3344800.0,,1591601.0,1.65,39880
2006-07-20,9.1425,9.1475,8.8175,8.8425,3127600.0,,1591601.0,1.59,39880
2006-07-21,8.8425,8.8425,8.5225,8.69,2243600.0,,1591601.0,1.57,39880
2006-07-24,8.85,9.02,8.8,8.975,1982000.0,,1591601.0,1.62,39880
2006-07-25,8.9775,9.35,8.925,9.34,3296400.0,,1591601.0,1.68,39880
2006-07-26,9.465,9.6,9.2875,9.535,3606000.0,,1591601.0,1.72,39880
2006-07-27,10.2725,10.2725,9.2025,9.3075,2450800.0,,1591601.0,1.68,39880
2006-07-28,9.3875,9.7025,9.3225,9.6975,1945200.0,,1591601.0,1.75,39880
2006-07-31,9.5975,9.6,9.2675,9.2825,1964400.0,,1591601.0,1.67,39880
2006-08-01,9.2125,9.215,8.905,8.95,2256000.0,,1591601.0,1.61,39880
2006-08-02,9.0,9.18,8.985,9.1325,2459200.0,,1591601.0,1.65,39880
2006-08-03,9.07,9.6375,9.0075,9.5875,2268000.0,,1591601.0,1.73,39880
2006-08-04,9.695,9.8,9.2525,9.4425,2607200.0,,1591601.0,1.7,39880
2006-08-07,9.285,9.405,9.14,9.325,1606000.0,,1591601.0,1.68,39880
2006-08-08,9.3875,9.4375,9.075,9.09,991600.0,,1591601.0,1.64,39880
2006-08-09,9.175,9.18,8.7275,8.75,2747200.0,,1591601.0,1.58,39880
2006-08-10,8.7,9.1375,8.5,9.0125,3413200.0,,1591601.0,1.62,39880
2006-08-11,9.01,9.035,8.5225,8.585,1996800.0,,1591601.0,1.55,39880
2006-08-14,8.7625,8.9975,8.7625,8.8925,2755600.0,,1591601.0,1.6,39880
2006-08-15,9.0625,9.16,8.985,9.06,1926400.0,,1591601.0,1.63,39880
2006-08-16,9.1525,9.38,9.1425,9.3725,1228400.0,,1591601.0,1.69,39880
2006-08-17,9.3725,9.5,9.3075,9.3975,2039600.0,,1591601.0,1.69,39880
2006-08-18,9.3975,9.3975,9.0825,9.185,1238000.0,,1591601.0,1.65,39880
2006-08-21,9.125,9.125,8.905,9.045,995200.0,,1591601.0,1.63,39880
2006-08-22,8.99,9.075,8.815,8.9475,2562400.0,,1591601.0,1.61,39880
2006-08-23,8.9875,9.135,8.9075,9.125,1760800.0,,1591601.0,1.64,39880
2006-08-24,9.1725,9.1725,8.9625,9.0525,1302800.0,,1591601.0,1.63,39880
2006-08-25,9.0375,9.0825,8.925,8.95,1028400.0,,1591601.0,1.61,39880
2006-08-28,9.01,9.27,8.9625,9.1575,1090000.0,,1591601.0,1.65,39880
2006-08-29,9.25,9.4475,9.15,9.3,1495200.0,,1591601.0,1.68,39880
2006-08-30,9.275,9.52,9.2025,9.4325,1174000.0,,1591601.0,1.7,39880
2006-08-31,9.45,9.575,9.375,9.4675,1116000.0,,1591601.0,1.71,39880
2006-09-01,9.5175,9.5225,9.32,9.4375,548800.0,,1591601.0,1.7,39880
2006-09-04,,,,,,,1591601.0,1.7,39880
2006-09-05,9.5275,9.625,9.4325,9.5025,1893200.0,,1591601.0,1.71,39880
2006-09-06,9.4525,9.455,9.2,9.2225,1304400.0,,1591601.0,1.66,39880
2006-09-07,9.2,9.335,9.015,9.1325,1514400.0,,1591601.0,1.65,39880
2006-09-08,9.135,9.26,8.9675,9.23,1884000.0,,1591601.0,1.66,39880
2006-09-11,9.185,9.1875,8.815,9.0775,2055200.0,,1591601.0,1.64,39880
2006-09-12,9.0775,9.305,9.0625,9.2375,3990000.0,,1591601.0,1.66,39880
2006-09-13,9.285,9.52,9.2825,9.49,3424800.0,,1591601.0,1.71,39880
2006-09-14,9.425,9.6025,9.375,9.4875,2761200.0,,1591601.0,1.71,39880
2006-09-15,9.51,9.6125,9.37,9.4,2830000.0,,1591601.0,1.69,39880
2006-09-18,9.3325,9.48,9.195,9.23,1675600.0,,1591601.0,1.66,39880
2006-09-19,9.225,9.605,9.2125,9.57,2147200.0,,1591601.0,1.72,39880
2006-09-20,9.655,9.8425,9.6325,9.735,1604000.0,,1591601.0,1.75,39880
2006-09-21,9.735,9.82,9.405,9.425,1734800.0,,1591601.0,1.7,39880
2006-09-22,9.34,9.57,9.32,9.505,1075600.0,,1591601.0,1.71,39880
2006-09-25,9.6,9.75,9.39,9.7425,1510800.0,,1591601.0,1.76,39880
2006-09-26,9.7625,9.8725,9.6575,9.82,1036800.0,,1591601.0,1.77,39880
2006-09-27,9.795,9.91,9.5975,9.6975,1217200.0,,1591601.0,1.75,39880
2006-09-28,9.7,9.7975,9.475,9.6175,774400.0,,1591601.0,1.73,39880
2006-09-29,9.6575,9.81,9.4975,9.51,1298400.0,,1591601.0,1.71,39880
2006-10-02,9.5675,9.8725,9.505,9.76,1376800.0,,1591601.0,1.76,40023
2006-10-03,9.86,10.34,9.845,10.2075,3817600.0,,1591601.0,1.85,40023
2006-10-04,10.2075,10.5225,10.205,10.48,3906400.0,,1591601.0,1.89,40023
2006-10-05,10.43,10.4325,10.1325,10.3675,2841600.0,,1591601.0,1.87,40023
2006-10-06,10.2875,10.3475,10.0575,10.1375,1955600.0,,1591601.0,1.83,40023
2006-10-09,10.075,10.17,9.865,10.12,2042400.0,,1591601.0,1.83,40023
2006-10-10,10.1825,10.325,10.095,10.28,2959600.0,,1591601.0,1.86,40023
2006-10-11,10.2625,10.3,10.0825,10.215,2469600.0,,1591601.0,1.85,40023
2006-10-12,10.265,10.6875,10.255,10.65,2252000.0,,1591601.0,1.93,40023
2006-10-13,10.6525,10.6525,10.4025,10.52,1709600.0,,1591601.0,1.9,40023
2006-10-16,10.565,10.805,10.415,10.415,1620400.0,,1591601.0,1.88,40023
2006-10-17,10.3025,10.4025,10.09,10.26,3486400.0,,1591601.0,1.85,40023
2006-10-18,10.3725,10.5425,10.1475,10.53,2198000.0,,1591601.0,1.9,40023
2006-10-19,10.5325,10.6625,10.3375,10.375,2292800.0,,1591601.0,1.88,40023
2006-10-20,10.41,10.995,10.375,10.8275,2864000.0,,1591601.0,1.96,40023
2006-10-23,11.2475,11.4625,10.995,11.14,6408000.0,,1591601.0,2.01,40023
2006-10-24,10.425,10.505,10.0025,10.34,10514400.0,,1591601.0,1.87,40023
2006-10-25,10.34,10.34,9.7625,9.9125,4504400.0,,1591601.0,1.79,40023
2006-10-26,9.915,10.35,9.915,10.23,2402800.0,,1591601.0,1.85,40023
2006-10-27,10.23,10.23,9.955,9.995,2479200.0,,1591601.0,1.81,40023
2006-10-30,10.065,10.2825,10.04,10.215,2463200.0,,1591601.0,1.85,40023
2006-10-31,10.315,10.3625,9.96,10.0375,2602800.0,,1591601.0,1.81,40023
2006-11-01,10.0875,10.1125,9.84,9.8625,2262000.0,,1591601.0,1.78,40023
2006-11-02,9.7875,9.8625,9.61,9.64,2505200.0,,1591601.0,1.74,40023
2006-11-03,9.6525,9.7375,9.5,9.5675,1955200.0,,1591601.0,1.73,40023
2006-11-06,9.6175,9.9825,9.5875,9.93,2041200.0,,1591601.0,1.8,40023
2006-11-07,9.93,10.2025,9.925,10.1025,1928800.0,,1591601.0,1.83,40023
2006-11-08,10.0775,10.1625,9.77,9.9725,2965600.0,,1591601.0,1.8,40023
2006-11-09,9.8,9.8725,9.6825,9.81,2006400.0,,1591601.0,1.77,40023
2006-11-10,9.8725,10.1225,9.8525,10.1125,1848800.0,,1591601.0,1.83,40023
2006-11-13,10.2375,10.4325,10.22,10.31,2706000.0,,1591601.0,1.86,40023
2006-11-14,10.2775,10.4125,9.945,10.4075,2662800.0,,1591601.0,1.88,40023
2006-11-15,10.75,11.1125,10.735,10.95,4098000.0,,1591601.0,1.98,40023
2006-11-16,10.9975,11.1125,10.5925,10.8425,3854000.0,,1591601.0,1.96,40023
2006-11-17,10.8425,10.9325,10.545,10.715,2150800.0,,1591601.0,1.94,40023
2006-11-20,10.6775,10.7075,10.4925,10.5425,1711600.0,,1591601.0,1.91,40023
2006-11-21,10.54,10.8275,10.515,10.745,2014400.0,,1591601.0,1.94,40023
2006-11-22,10.815,10.96,10.78,10.9375,1590400.0,,1591601.0,1.98,40023
2006-11-23,,,,,,,1591601.0,1.98,40023
2006-11-24,10.92,10.9725,10.7425,10.9025,365600.0,,1591601.0,1.97,40023
2006-11-27,10.8,10.815,10.1375,10.215,2902800.0,,1591601.0,1.85,40023
2006-11-28,10.215,10.3575,10.02,10.245,2646800.0,,1591601.0,1.85,40023
2006-11-29,10.3575,10.48,10.03,10.2125,2112000.0,,1591601.0,1.85,40023
2006-11-30,10.2125,10.37,10.095,10.2825,3500400.0,,1591601.0,1.86,40023
2006-12-01,10.35,10.415,9.8425,9.995,2417200.0,,1591601.0,1.81,40023
2006-12-04,10.0875,10.1975,9.9825,10.18,1820400.0,,1591601.0,1.84,40023
2006-12-05,10.125,10.125,9.8475,9.9975,2316800.0,,1591601.0,1.81,40023
2006-12-06,10.0175,10.045,9.915,9.9625,2889600.0,,1591601.0,1.8,40023
2006-12-07,9.965,10.0375,9.73,9.7325,6818800.0,,1591601.0,1.76,40023
2006-12-08,9.5,9.7125,9.375,9.6,4778000.0,,1591601.0,1.74,40023
2006-12-11,9.6625,9.885,9.625,9.79,2319200.0,,1591601.0,1.77,40023
2006-12-12,9.7,9.7,9.39,9.495,2950400.0,,1591601.0,1.72,40023
2006-12-13,10.15,10.825,9.7,9.895,3580400.0,,1591601.0,1.79,40023
2006-12-14,9.875,10.0625,9.8275,10.005,3364000.0,,1591601.0,1.81,40023
2006-12-15,10.1925,10.1925,10.0325,10.16,3660400.0,,1591601.0,1.84,40023
2006-12-18,10.175,10.2175,9.9025,10.04,2802000.0,,1591601.0,1.82,40023
2006-12-19,10.0,10.02,9.7875,9.985,1474000.0,,1591601.0,1.81,40023
2006-12-20,9.985,10.09,9.8525,9.87,2024400.0,,1591601.0,1.78,40023
2006-12-21,9.8725,9.9725,9.6825,9.7125,1207200.0,,1591601.0,1.76,40023
2006-12-22,9.72,9.82,9.645,9.7625,818000.0,,1591601.0,1.76,40023
2006-12-25,,,,,,,1591601.0,1.76,40023
2006-12-26,9.7375,9.9625,9.6475,9.925,902800.0,,1591601.0,1.79,40023
2006-12-27,9.9,10.045,9.86,10.04,1374400.0,,1591601.0,1.82,40023
2006-12-28,10.015,10.1975,9.975,10.1375,2004000.0,,1591601.0,1.83,40023
2006-12-29,10.1125,10.115,9.835,9.875,2658400.0,,1591601.0,1.79,40023
2007-01-01,,,,,,,951648.0,1.55,40294
2007-01-02,,,,,,,951648.0,1.55,40294
2007-01-03,10.0625,10.3125,9.98,10.2525,2718400.0,,951648.0,1.61,40294
2007-01-04,10.25,10.5175,10.1375,10.4525,2907200.0,,951648.0,1.65,40294
2007-01-05,10.3625,10.3625,9.935,10.075,2025600.0,,951648.0,1.59,40294
2007-01-08,10.05,10.34,9.8925,10.2875,2666800.0,,951648.0,1.62,40294
2007-01-09,10.475,10.565,10.195,10.3725,1387200.0,,951648.0,1.63,40294
2007-01-10,10.4625,10.6825,10.375,10.61,1640400.0,,951648.0,1.67,40294
2007-01-11,10.6375,11.0275,10.6375,10.9825,2423200.0,,951648.0,1.73,40294
2007-01-12,10.9375,11.0175,10.8825,10.9775,1548400.0,,951648.0,1.73,40294
2007-01-15,,,,,,,951648.0,1.73,40294
2007-01-16,11.05,11.13,10.975,11.1175,2210400.0,,951648.0,1.75,40294
2007-01-17,11.035,11.0825,10.72,10.7525,1844400.0,,951648.0,1.69,40294
2007-01-18,10.7525,10.855,10.515,10.5475,2214800.0,,951648.0,1.66,40294
2007-01-19,10.5525,10.73,10.3875,10.6875,1122400.0,,951648.0,1.68,40294
2007-01-22,10.6625,10.6875,10.37,10.485,1694400.0,,951648.0,1.65,40294
2007-01-23,10.44,10.445,10.2425,10.3025,1786400.0,,951648.0,1.62,40294
2007-01-24,10.3025,10.5825,10.25,10.4,1707600.0,,951648.0,1.64,40294
2007-01-25,10.4,10.4825,10.0675,10.15,2160800.0,,951648.0,1.6,40294
2007-01-26,10.15,10.2125,9.9525,10.1825,2164000.0,,951648.0,1.6,40294
2007-01-29,10.235,10.95,10.235,10.7975,4146000.0,,951648.0,1.7,40294
2007-01-30,10.8375,10.865,10.4375,10.4925,2335200.0,,951648.0,1.65,40294
2007-01-31,10.4675,10.75,10.415,10.7125,2068800.0,,951648.0,1.69,40294
2007-02-01,10.74,10.7625,10.5825,10.7075,1562800.0,,951648.0,1.69,40294
2007-02-02,10.71,10.8575,10.6175,10.6525,1436800.0,,951648.0,1.68,40294
2007-02-05,10.6125,10.6125,10.4,10.48,1763200.0,,951648.0,1.65,40294
2007-02-06,10.455,10.915,10.455,10.905,2879600.0,,951648.0,1.72,40294
2007-02-07,10.88,10.905,10.6,10.7175,1935600.0,,951648.0,1.69,40294
2007-02-08,10.7,10.7475,10.59,10.685,1064400.0,,951648.0,1.68,40294
2007-02-09,10.6825,10.7575,10.4875,10.5325,1200400.0,,951648.0,1.66,40294
2007-02-12,10.6375,10.79,10.5875,10.74,1425200.0,,951648.0,1.69,40294
2007-02-13,10.765,10.895,10.7275,10.8175,904800.0,,951648.0,1.7,40294
2007-02-14,10.775,11.045,10.7275,10.9575,1520400.0,,951648.0,1.72,40294
2007-02-15,10.9575,11.05,10.85,10.9375,1615600.0,,951648.0,1.72,40294
2007-02-16,10.975,11.0,10.8525,10.945,1951200.0,,951648.0,1.72,40294
2007-02-19,,,,,,,951648.0,1.72,40294
2007-02-20,10.9875,11.0925,10.75,11.025,1319600.0,,951648.0,1.74,40294
2007-02-21,10.9875,11.125,10.9625,11.005,1191200.0,,951648.0,1.73,40294
2007-02-22,11.005,11.0225,10.7875,10.925,990400.0,,951648.0,1.72,40294
2007-02-23,10.8875,10.8875,10.5575,10.655,1069600.0,,951648.0,1.68,40294
2007-02-26,10.665,10.6825,10.4425,10.605,1613600.0,,951648.0,1.67,40294
2007-02-27,10.4375,10.4375,10.015,10.175,2426800.0,,951648.0,1.6,40294
2007-02-28,10.2,10.3125,10.0525,10.25,1903600.0,,951648.0,1.61,40294
2007-03-01,10.025,10.2925,9.8125,10.14,1704000.0,,951648.0,1.6,40294
2007-03-02,10.1,10.2475,9.8425,9.8625,3857200.0,,951648.0,1.55,40294
2007-03-05,9.8625,9.9375,9.6525,9.66,2258000.0,,951648.0,1.52,40294
2007-03-06,9.7225,9.875,9.605,9.7825,1276000.0,,951648.0,1.54,40294
